Date,Adj Close
1987-10-01,1.911120891571045
1987-10-02,1.94464910030365
1987-10-05,1.94464910030365
1987-10-06,1.94464910030365
1987-10-07,1.94464910030365
1987-10-08,1.911120891571045
1987-10-09,1.8775922060012815
1987-10-12,1.7770060300827026
1987-10-13,1.7770060300827026
1987-10-14,1.8105350732803345
1987-10-15,1.8440645933151243
1987-10-16,1.8440645933151243
1987-10-19,1.8440645933151243
1987-10-20,1.5758363008499146
1987-10-21,1.8440645933151243
1987-10-22,1.8105350732803345
1987-10-23,1.7434788942337036
1987-10-26,1.676421880722046
1987-10-27,1.609365463256836
1987-10-28,1.609365463256836
1987-10-29,1.609365463256836
1987-10-30,1.609365463256836
1987-11-02,1.676421880722046
1987-11-03,1.8105350732803345
1987-11-04,1.709949970245361
1987-11-05,1.8440645933151243
1987-11-06,1.8440645933151243
1987-11-09,1.8775922060012815
1987-11-10,1.911120891571045
1987-11-11,1.8775922060012815
1987-11-12,1.8775922060012815
1987-11-13,1.8775922060012815
1987-11-16,1.8440645933151243
1987-11-17,1.8775922060012815
1987-11-18,1.8440645933151243
1987-11-19,1.8105350732803345
1987-11-20,1.911120891571045
1987-11-23,1.8775922060012815
1987-11-24,1.8775922060012815
1987-11-25,1.8775922060012815
1987-11-27,1.8105350732803345
1987-11-30,1.8105350732803345
1987-12-01,1.8105350732803345
1987-12-02,1.8105350732803345
1987-12-03,1.7770060300827026
1987-12-04,1.8105350732803345
1987-12-07,1.7770060300827026
1987-12-08,1.7770060300827026
1987-12-09,1.7770060300827026
1987-12-10,1.7770060300827026
1987-12-11,1.7770060300827026
1987-12-14,1.709949970245361
1987-12-15,1.7770060300827026
1987-12-16,1.8440645933151243
1987-12-17,1.7770060300827026
1987-12-18,1.7770060300827026
1987-12-21,1.8440645933151243
1987-12-22,1.8105350732803345
1987-12-23,1.7770060300827026
1987-12-24,1.8440645933151243
1987-12-28,1.8105350732803345
1987-12-29,1.8105350732803345
1987-12-30,1.7434788942337036
1987-12-31,1.709949970245361
1988-01-04,1.7434788942337036
1988-01-05,1.7770060300827026
1988-01-06,1.7434788942337036
1988-01-07,1.8440645933151243
1988-01-08,1.8440645933151243
1988-01-11,1.8440645933151243
1988-01-12,1.8105350732803345
1988-01-13,1.8105350732803345
1988-01-14,1.8105350732803345
1988-01-15,1.8440645933151243
1988-01-18,1.8440645933151243
1988-01-19,1.8105350732803345
1988-01-20,1.8440645933151243
1988-01-21,1.8105350732803345
1988-01-22,1.8440645933151243
1988-01-25,1.8440645933151243
1988-01-26,1.8775922060012815
1988-01-27,1.8440645933151243
1988-01-28,1.911120891571045
1988-01-29,1.8775922060012815
1988-02-01,1.8775922060012815
1988-02-02,1.8440645933151243
1988-02-03,1.8775922060012815
1988-02-04,1.8775922060012815
1988-02-05,1.8775922060012815
1988-02-08,1.7434788942337036
1988-02-09,1.7770060300827026
1988-02-10,1.8105350732803345
1988-02-11,1.8105350732803345
1988-02-12,1.8440645933151243
1988-02-16,1.8105350732803345
1988-02-17,1.8105350732803345
1988-02-18,1.8440645933151243
1988-02-19,1.8440645933151243
1988-02-22,1.8105350732803345
1988-02-23,1.8105350732803345
1988-02-24,1.8105350732803345
1988-02-25,1.8440645933151243
1988-02-26,1.8105350732803345
1988-02-29,1.8105350732803345
1988-03-01,1.8105350732803345
1988-03-02,1.8105350732803345
1988-03-03,1.8105350732803345
1988-03-04,1.8105350732803345
1988-03-07,1.8105350732803345
1988-03-08,1.8775922060012815
1988-03-09,1.8105350732803345
1988-03-10,1.8105350732803345
1988-03-11,1.8440645933151243
1988-03-14,1.8105350732803345
1988-03-15,1.8440645933151243
1988-03-16,1.8440645933151243
1988-03-17,1.8440645933151243
1988-03-18,1.8440645933151243
1988-03-21,1.8105350732803345
1988-03-22,1.8105350732803345
1988-03-23,1.8105350732803345
1988-03-24,1.8105350732803345
1988-03-25,1.8105350732803345
1988-03-28,1.8105350732803345
1988-03-29,1.8105350732803345
1988-03-30,1.8440645933151243
1988-03-31,1.8105350732803345
1988-04-04,1.8440645933151243
1988-04-05,1.8440645933151243
1988-04-06,1.8775922060012815
1988-04-07,1.8775922060012815
1988-04-08,1.8775922060012815
1988-04-11,1.8440645933151243
1988-04-12,1.911120891571045
1988-04-13,1.8775922060012815
1988-04-14,1.8775922060012815
1988-04-15,1.8440645933151243
1988-04-18,1.8440645933151243
1988-04-19,1.8105350732803345
1988-04-20,1.8105350732803345
1988-04-21,1.8105350732803345
1988-04-22,1.8440645933151243
1988-04-25,1.8440645933151243
1988-04-26,1.8440645933151243
1988-04-27,1.8775922060012815
1988-04-28,1.8775922060012815
1988-04-29,1.8775922060012815
1988-05-02,1.8105350732803345
1988-05-03,1.8440645933151243
1988-05-04,1.8775922060012815
1988-05-05,1.8440645933151243
1988-05-06,1.8105350732803345
1988-05-09,1.7770060300827026
1988-05-10,1.8105350732803345
1988-05-11,1.7434788942337036
1988-05-12,1.7434788942337036
1988-05-13,1.7434788942337036
1988-05-16,1.7770060300827026
1988-05-17,1.7434788942337036
1988-05-18,1.8105350732803345
1988-05-19,1.8440645933151243
1988-05-20,1.7770060300827026
1988-05-23,1.8105350732803345
1988-05-24,1.7770060300827026
1988-05-25,1.7770060300827026
1988-05-26,1.8105350732803345
1988-05-27,1.8105350732803345
1988-05-31,1.8105350732803345
1988-06-01,1.8440645933151243
1988-06-02,1.8775922060012815
1988-06-03,1.8440645933151243
1988-06-06,1.8440645933151243
1988-06-07,1.8105350732803345
1988-06-08,1.8105350732803345
1988-06-09,1.8440645933151243
1988-06-10,1.7770060300827026
1988-06-13,1.7770060300827026
1988-06-14,1.8105350732803345
1988-06-15,1.8105350732803345
1988-06-16,1.8775922060012815
1988-06-17,1.8105350732803345
1988-06-20,1.8105350732803345
1988-06-21,1.8440645933151243
1988-06-22,1.8440645933151243
1988-06-23,1.8105350732803345
1988-06-24,1.8105350732803345
1988-06-27,1.7770060300827026
1988-06-28,1.7770060300827026
1988-06-29,1.7770060300827026
1988-06-30,1.7434788942337036
1988-07-01,1.7770060300827026
1988-07-05,1.7434788942337036
1988-07-06,1.7770060300827026
1988-07-07,1.7434788942337036
1988-07-08,1.7770060300827026
1988-07-11,1.709949970245361
1988-07-12,1.609365463256836
1988-07-13,1.676421880722046
1988-07-14,1.676421880722046
1988-07-15,1.609365463256836
1988-07-18,1.609365463256836
1988-07-19,1.5087792873382568
1988-07-20,1.5758363008499146
1988-07-21,1.609365463256836
1988-07-22,1.609365463256836
1988-07-25,1.676421880722046
1988-07-26,1.709949970245361
1988-07-27,1.709949970245361
1988-07-28,1.7434788942337036
1988-07-29,1.7434788942337036
1988-08-01,1.709949970245361
1988-08-02,1.709949970245361
1988-08-03,1.709949970245361
1988-08-04,1.709949970245361
1988-08-05,1.709949970245361
1988-08-08,1.7434788942337036
1988-08-09,1.609365463256836
1988-08-10,1.5423078536987305
1988-08-11,1.5758363008499146
1988-08-12,1.609365463256836
1988-08-15,1.5758363008499146
1988-08-16,1.676421880722046
1988-08-17,1.676421880722046
1988-08-18,1.676421880722046
1988-08-19,1.5758363008499146
1988-08-22,1.5758363008499146
1988-08-23,1.5423078536987305
1988-08-24,1.5423078536987305
1988-08-25,1.5423078536987305
1988-08-26,1.5087792873382568
1988-08-29,1.4752506017684937
1988-08-30,1.5087792873382568
1988-08-31,1.5758363008499146
1988-09-01,1.5087792873382568
1988-09-02,1.5758363008499146
1988-09-06,1.5423078536987305
1988-09-07,1.5423078536987305
1988-09-08,1.5423078536987305
1988-09-09,1.5423078536987305
1988-09-12,1.5087792873382568
1988-09-13,1.5758363008499146
1988-09-14,1.5423078536987305
1988-09-15,1.5423078536987305
1988-09-16,1.5758363008499146
1988-09-19,1.5758363008499146
1988-09-20,1.5758363008499146
1988-09-21,1.5758363008499146
1988-09-22,1.5758363008499146
1988-09-23,1.5758363008499146
1988-09-26,1.5758363008499146
1988-09-27,1.5758363008499146
1988-09-28,1.5758363008499146
1988-09-29,1.609365463256836
1988-09-30,1.609365463256836
1988-10-03,1.6428931951522827
1988-10-04,1.609365463256836
1988-10-05,1.609365463256836
1988-10-06,1.609365463256836
1988-10-07,1.6428931951522827
1988-10-10,1.609365463256836
1988-10-11,1.5758363008499146
1988-10-12,1.5758363008499146
1988-10-13,1.5423078536987305
1988-10-14,1.5423078536987305
1988-10-17,1.5423078536987305
1988-10-18,1.5423078536987305
1988-10-19,1.5423078536987305
1988-10-20,1.5758363008499146
1988-10-21,1.5423078536987305
1988-10-24,1.5758363008499146
1988-10-25,1.6428931951522827
1988-10-26,1.609365463256836
1988-10-27,1.609365463256836
1988-10-28,1.5758363008499146
1988-10-31,1.5758363008499146
1988-11-01,1.5758363008499146
1988-11-02,1.5087792873382568
1988-11-03,1.5423078536987305
1988-11-04,1.5423078536987305
1988-11-07,1.5423078536987305
1988-11-08,1.4752506017684937
1988-11-09,1.4752506017684937
1988-11-10,1.4752506017684937
1988-11-11,1.4752506017684937
1988-11-14,1.4752506017684937
1988-11-15,1.441723108291626
1988-11-16,1.441723108291626
1988-11-17,1.4752506017684937
1988-11-18,1.441723108291626
1988-11-21,1.4752506017684937
1988-11-22,1.5087792873382568
1988-11-23,1.4752506017684937
1988-11-25,1.5087792873382568
1988-11-28,1.5087792873382568
1988-11-29,1.5087792873382568
1988-11-30,1.5087792873382568
1988-12-01,1.4752506017684937
1988-12-02,1.4752506017684937
1988-12-05,1.4752506017684937
1988-12-06,1.4752506017684937
1988-12-07,1.5087792873382568
1988-12-08,1.5087792873382568
1988-12-09,1.5087792873382568
1988-12-12,1.5087792873382568
1988-12-13,1.5087792873382568
1988-12-14,1.4752506017684937
1988-12-15,1.4752506017684937
1988-12-16,1.4752506017684937
1988-12-19,1.4752506017684937
1988-12-20,1.4752506017684937
1988-12-21,1.4752506017684937
1988-12-22,1.4752506017684937
1988-12-23,1.5087792873382568
1988-12-27,1.4752506017684937
1988-12-28,1.4752506017684937
1988-12-29,1.5087792873382568
1988-12-30,1.5087792873382568
1989-01-03,1.5087792873382568
1989-01-04,1.4752506017684937
1989-01-05,1.4752506017684937
1989-01-06,1.4752506017684937
1989-01-09,1.5087792873382568
1989-01-10,1.5423078536987305
1989-01-11,1.5087792873382568
1989-01-12,1.5758363008499146
1989-01-13,1.5423078536987305
1989-01-16,1.5423078536987305
1989-01-17,1.5087792873382568
1989-01-18,1.5758363008499146
1989-01-19,1.5758363008499146
1989-01-20,1.5758363008499146
1989-01-23,1.609365463256836
1989-01-24,1.609365463256836
1989-01-25,1.5758363008499146
1989-01-26,1.5758363008499146
1989-01-27,1.609365463256836
1989-01-30,1.5758363008499146
1989-01-31,1.609365463256836
1989-02-01,1.609365463256836
1989-02-02,1.6428931951522827
1989-02-03,1.6428931951522827
1989-02-06,1.6428931951522827
1989-02-07,1.609365463256836
1989-02-08,1.5527747869491575
1989-02-09,1.5872806310653689
1989-02-10,1.5527747869491575
1989-02-13,1.518268346786499
1989-02-14,1.518268346786499
1989-02-15,1.518268346786499
1989-02-16,1.518268346786499
1989-02-17,1.5872806310653689
1989-02-21,1.5527747869491575
1989-02-22,1.518268346786499
1989-02-23,1.5527747869491575
1989-02-24,1.5527747869491575
1989-02-27,1.5527747869491575
1989-02-28,1.518268346786499
1989-03-01,1.518268346786499
1989-03-02,1.4837630987167358
1989-03-03,1.4837630987167358
1989-03-06,1.4837630987167358
1989-03-07,1.4837630987167358
1989-03-08,1.5527747869491575
1989-03-09,1.5527747869491575
1989-03-10,1.4837630987167358
1989-03-13,1.4837630987167358
1989-03-14,1.4837630987167358
1989-03-15,1.414750099182129
1989-03-16,1.4837630987167358
1989-03-17,1.4492568969726562
1989-03-20,1.4492568969726562
1989-03-21,1.414750099182129
1989-03-22,1.4492568969726562
1989-03-23,1.414750099182129
1989-03-27,1.414750099182129
1989-03-28,1.4492568969726562
1989-03-29,1.4492568969726562
1989-03-30,1.4837630987167358
1989-03-31,1.4837630987167358
1989-04-03,1.518268346786499
1989-04-04,1.4492568969726562
1989-04-05,1.4492568969726562
1989-04-06,1.4837630987167358
1989-04-07,1.4492568969726562
1989-04-10,1.4492568969726562
1989-04-11,1.4837630987167358
1989-04-12,1.4492568969726562
1989-04-13,1.4492568969726562
1989-04-14,1.414750099182129
1989-04-17,1.414750099182129
1989-04-18,1.414750099182129
1989-04-19,1.414750099182129
1989-04-20,1.380243897438049
1989-04-21,1.414750099182129
1989-04-24,1.414750099182129
1989-04-25,1.4492568969726562
1989-04-26,1.414750099182129
1989-04-27,1.4492568969726562
1989-04-28,1.414750099182129
1989-05-01,1.4492568969726562
1989-05-02,1.4837630987167358
1989-05-03,1.4837630987167358
1989-05-04,1.4492568969726562
1989-05-05,1.4492568969726562
1989-05-08,1.4492568969726562
1989-05-09,1.4837630987167358
1989-05-10,1.4837630987167358
1989-05-11,1.460957407951355
1989-05-12,1.460957407951355
1989-05-15,1.460957407951355
1989-05-16,1.639122486114502
1989-05-17,1.639122486114502
1989-05-18,1.5678563117980957
1989-05-19,1.5678563117980957
1989-05-22,1.5678563117980957
1989-05-23,1.532224178314209
1989-05-24,1.532224178314209
1989-05-25,1.5678563117980957
1989-05-26,1.532224178314209
1989-05-30,1.532224178314209
1989-05-31,1.603489875793457
1989-06-01,1.5678563117980957
1989-06-02,1.603489875793457
1989-06-05,1.5678563117980957
1989-06-06,1.532224178314209
1989-06-07,1.532224178314209
1989-06-08,1.532224178314209
1989-06-09,1.5678563117980957
1989-06-12,1.5678563117980957
1989-06-13,1.5678563117980957
1989-06-14,1.5678563117980957
1989-06-15,1.603489875793457
1989-06-16,1.5678563117980957
1989-06-19,1.5678563117980957
1989-06-20,1.5678563117980957
1989-06-21,1.603489875793457
1989-06-22,1.603489875793457
1989-06-23,1.603489875793457
1989-06-26,1.532224178314209
1989-06-27,1.4965908527374268
1989-06-28,1.532224178314209
1989-06-29,1.4965908527374268
1989-06-30,1.4965908527374268
1989-07-03,1.4965908527374268
1989-07-05,1.4965908527374268
1989-07-06,1.532224178314209
1989-07-07,1.532224178314209
1989-07-10,1.5678563117980957
1989-07-11,1.5678563117980957
1989-07-12,1.5678563117980957
1989-07-13,1.532224178314209
1989-07-14,1.532224178314209
1989-07-17,1.5678563117980957
1989-07-18,1.532224178314209
1989-07-19,1.532224178314209
1989-07-20,1.5678563117980957
1989-07-21,1.603489875793457
1989-07-24,1.532224178314209
1989-07-25,1.5678563117980957
1989-07-26,1.5678563117980957
1989-07-27,1.5678563117980957
1989-07-28,1.5678563117980957
1989-07-31,1.532224178314209
1989-08-01,1.5678563117980957
1989-08-02,1.5678563117980957
1989-08-03,1.5678563117980957
1989-08-04,1.5678563117980957
1989-08-07,1.5678563117980957
1989-08-08,1.5678563117980957
1989-08-09,1.58109450340271
1989-08-10,1.58109450340271
1989-08-11,1.58109450340271
1989-08-14,1.58109450340271
1989-08-15,1.6178627014160156
1989-08-16,1.6178627014160156
1989-08-17,1.58109450340271
1989-08-18,1.6178627014160156
1989-08-21,1.65463387966156
1989-08-22,1.6178627014160156
1989-08-23,1.58109450340271
1989-08-24,1.65463387966156
1989-08-25,1.6914019584655762
1989-08-28,1.65463387966156
1989-08-29,1.65463387966156
1989-08-30,1.58109450340271
1989-08-31,1.6178627014160156
1989-09-01,1.6178627014160156
1989-09-05,1.6178627014160156
1989-09-06,1.58109450340271
1989-09-07,1.6914019584655762
1989-09-08,1.6914019584655762
1989-09-11,1.6178627014160156
1989-09-12,1.6178627014160156
1989-09-13,1.6178627014160156
1989-09-14,1.6178627014160156
1989-09-15,1.65463387966156
1989-09-18,1.6178627014160156
1989-09-19,1.6178627014160156
1989-09-20,1.6178627014160156
1989-09-21,1.58109450340271
1989-09-22,1.58109450340271
1989-09-25,1.58109450340271
1989-09-26,1.58109450340271
1989-09-27,1.6178627014160156
1989-09-28,1.58109450340271
1989-09-29,1.6178627014160156
1989-10-02,1.5443239212036133
1989-10-03,1.5443239212036133
1989-10-04,1.5443239212036133
1989-10-05,1.65463387966156
1989-10-06,1.65463387966156
1989-10-09,1.6178627014160156
1989-10-10,1.6178627014160156
1989-10-11,1.6178627014160156
1989-10-12,1.6178627014160156
1989-10-13,1.65463387966156
1989-10-16,1.6178627014160156
1989-10-17,1.65463387966156
1989-10-18,1.65463387966156
1989-10-19,1.65463387966156
1989-10-20,1.6178627014160156
1989-10-23,1.6178627014160156
1989-10-24,1.6178627014160156
1989-10-25,1.58109450340271
1989-10-26,1.58109450340271
1989-10-27,1.58109450340271
1989-10-30,1.58109450340271
1989-10-31,1.5443239212036133
1989-11-01,1.58109450340271
1989-11-02,1.6178627014160156
1989-11-03,1.6178627014160156
1989-11-06,1.65463387966156
1989-11-07,1.65463387966156
1989-11-08,1.728171944618225
1989-11-09,1.6282083988189695
1989-11-10,1.703938364982605
1989-11-13,1.6282083988189695
1989-11-14,1.5903420448303225
1989-11-15,1.552477478981018
1989-11-16,1.5903420448303225
1989-11-17,1.552477478981018
1989-11-20,1.552477478981018
1989-11-21,1.5146117210388184
1989-11-22,1.5146117210388184
1989-11-24,1.5146117210388184
1989-11-27,1.438881278038025
1989-11-28,1.438881278038025
1989-11-29,1.4767465591430664
1989-11-30,1.438881278038025
1989-12-01,1.363150715827942
1989-12-04,1.4010165929794312
1989-12-05,1.4767465591430664
1989-12-06,1.4767465591430664
1989-12-07,1.5146117210388184
1989-12-08,1.5903420448303225
1989-12-11,1.552477478981018
1989-12-12,1.552477478981018
1989-12-13,1.5903420448303225
1989-12-14,1.552477478981018
1989-12-15,1.5146117210388184
1989-12-18,1.4767465591430664
1989-12-19,1.4767465591430664
1989-12-20,1.438881278038025
1989-12-21,1.438881278038025
1989-12-22,1.4010165929794312
1989-12-26,1.4010165929794312
1989-12-27,1.363150715827942
1989-12-28,1.438881278038025
1989-12-29,1.438881278038025
1990-01-02,1.4767465591430664
1990-01-03,1.4767465591430664
1990-01-04,1.552477478981018
1990-01-05,1.5146117210388184
1990-01-08,1.4767465591430664
1990-01-09,1.4767465591430664
1990-01-10,1.4767465591430664
1990-01-11,1.438881278038025
1990-01-12,1.438881278038025
1990-01-15,1.4010165929794312
1990-01-16,1.438881278038025
1990-01-17,1.438881278038025
1990-01-18,1.438881278038025
1990-01-19,1.4767465591430664
1990-01-22,1.438881278038025
1990-01-23,1.5146117210388184
1990-01-24,1.5146117210388184
1990-01-25,1.4767465591430664
1990-01-26,1.4767465591430664
1990-01-29,1.4767465591430664
1990-01-30,1.4767465591430664
1990-01-31,1.5146117210388184
1990-02-01,1.6282083988189695
1990-02-02,1.552477478981018
1990-02-05,1.552477478981018
1990-02-06,1.5903420448303225
1990-02-07,1.6282083988189695
1990-02-08,1.603183031082153
1990-02-09,1.603183031082153
1990-02-12,1.603183031082153
1990-02-13,1.603183031082153
1990-02-14,1.603183031082153
1990-02-15,1.603183031082153
1990-02-16,1.5640802383422852
1990-02-20,1.6422841548919678
1990-02-21,1.5640802383422852
1990-02-22,1.5640802383422852
1990-02-23,1.5640802383422852
1990-02-26,1.6422841548919678
1990-02-27,1.5640802383422852
1990-02-28,1.5640802383422852
1990-03-01,1.5640802383422852
1990-03-02,1.603183031082153
1990-03-05,1.5640802383422852
1990-03-06,1.5640802383422852
1990-03-07,1.5249786376953125
1990-03-08,1.4858763217926023
1990-03-09,1.5249786376953125
1990-03-12,1.4858763217926023
1990-03-13,1.40767240524292
1990-03-14,1.4858763217926023
1990-03-15,1.5640802383422852
1990-03-16,1.5640802383422852
1990-03-19,1.5640802383422852
1990-03-20,1.4858763217926023
1990-03-21,1.4858763217926023
1990-03-22,1.4858763217926023
1990-03-23,1.4858763217926023
1990-03-26,1.5249786376953125
1990-03-27,1.4858763217926023
1990-03-28,1.5249786376953125
1990-03-29,1.5249786376953125
1990-03-30,1.5249786376953125
1990-04-02,1.4858763217926023
1990-04-03,1.5249786376953125
1990-04-04,1.4858763217926023
1990-04-05,1.5640802383422852
1990-04-06,1.5249786376953125
1990-04-09,1.5249786376953125
1990-04-10,1.4858763217926023
1990-04-11,1.4467750787734983
1990-04-12,1.4467750787734983
1990-04-16,1.4467750787734983
1990-04-17,1.4858763217926023
1990-04-18,1.5249786376953125
1990-04-19,1.4858763217926023
1990-04-20,1.4858763217926023
1990-04-23,1.5249786376953125
1990-04-24,1.4858763217926023
1990-04-25,1.5640802383422852
1990-04-26,1.5249786376953125
1990-04-27,1.5640802383422852
1990-04-30,1.5249786376953125
1990-05-01,1.5249786376953125
1990-05-02,1.5249786376953125
1990-05-03,1.5249786376953125
1990-05-04,1.5249786376953125
1990-05-07,1.4858763217926023
1990-05-08,1.5640802383422852
1990-05-09,1.5249786376953125
1990-05-10,1.5249786376953125
1990-05-11,1.5395642518997192
1990-05-14,1.5395642518997192
1990-05-15,1.5395642518997192
1990-05-16,1.499049425125122
1990-05-17,1.499049425125122
1990-05-18,1.499049425125122
1990-05-21,1.4585344791412354
1990-05-22,1.499049425125122
1990-05-23,1.4585344791412354
1990-05-24,1.4585344791412354
1990-05-25,1.499049425125122
1990-05-29,1.4585344791412354
1990-05-30,1.4585344791412354
1990-05-31,1.4585344791412354
1990-06-01,1.4585344791412354
1990-06-04,1.4585344791412354
1990-06-05,1.499049425125122
1990-06-06,1.4585344791412354
1990-06-07,1.418018817901611
1990-06-08,1.418018817901611
1990-06-11,1.4585344791412354
1990-06-12,1.418018817901611
1990-06-13,1.4585344791412354
1990-06-14,1.4585344791412354
1990-06-15,1.5395642518997192
1990-06-18,1.5395642518997192
1990-06-19,1.5395642518997192
1990-06-20,1.499049425125122
1990-06-21,1.499049425125122
1990-06-22,1.499049425125122
1990-06-25,1.499049425125122
1990-06-26,1.499049425125122
1990-06-27,1.499049425125122
1990-06-28,1.5800784826278689
1990-06-29,1.6205931901931765
1990-07-02,1.5800784826278689
1990-07-03,1.5800784826278689
1990-07-05,1.499049425125122
1990-07-06,1.5395642518997192
1990-07-09,1.5395642518997192
1990-07-10,1.6205931901931765
1990-07-11,1.5395642518997192
1990-07-12,1.5395642518997192
1990-07-13,1.499049425125122
